run	time	unique_id	numcells	growthrate	initialtime	parent_growth_rate	parent_initialtime
1	2.000000000000	a2.a	1039	0.000000000000	0.000000000000	NA	NA
1	2.000000000000	a1.a	995	0.000000000000	0.000000000000	NA	NA
1	2.000000000000	a4.a	374	-0.399999976158	0.000000000000	NA	NA
1	2.000000000000	a5.a	1220	0.100000008941	0.000000000000	NA	NA
1	2.100000000000	a3.a	1239	0.100000023842	0.000000000000	NA	NA
1	2.100000000000	a2.a	1024	0.000000000000	0.000000000000	NA	NA
1	2.100000000000	a1.a	967	0.000000000000	0.000000000000	NA	NA
1	2.100000000000	a4.a	369	-0.399999976158	0.000000000000	NA	NA
1	2.100000000000	a5.a	1230	0.100000008941	0.000000000000	NA	NA
1	2.200000000000	a3.a	1242	0.100000023842	0.000000000000	NA	NA
1	2.200000000000	a2.a	1026	0.000000000000	0.000000000000	NA	NA
1	2.200000000000	a1.a	973	0.000000000000	0.000000000000	NA	NA
1	2.200000000000	a4.a	336	-0.399999976158	0.000000000000	NA	NA
1	2.200000000000	a5.a	1237	0.100000008941	0.000000000000	NA	NA
1	2.300000000000	a3.a	1265	0.100000023842	0.000000000000	NA	NA
1	2.300000000000	a2.a	1040	0.000000000000	0.000000000000	NA	NA
1	2.300000000000	a1.a	977	0.000000000000	0.000000000000	NA	NA
1	2.300000000000	a4.a	333	-0.399999976158	0.000000000000	NA	NA
1	2.300000000000	a5.a	1256	0.100000008941	0.000000000000	NA	NA
1	2.400000000000	a3.a	1257	0.100000023842	0.000000000000	NA	NA
1	2.400000000000	a2.a	1046	0.000000000000	0.000000000000	NA	NA
1	2.400000000000	a1.a	969	0.000000000000	0.000000000000	NA	NA
1	2.400000000000	a4.a	318	-0.399999976158	0.000000000000	NA	NA
1	2.400000000000	a5.a	1267	0.100000008941	0.000000000000	NA	NA
1	2.500000000000	a3.a	1266	0.100000023842	0.000000000000	NA	NA
1	2.500000000000	a2.a	1037	0.000000000000	0.000000000000	NA	NA
1	2.500000000000	a1.a	991	0.000000000000	0.000000000000	NA	NA
1	2.500000000000	a4.a	302	-0.399999976158	0.000000000000	NA	NA
1	2.500000000000	a5.a	1276	0.100000008941	0.000000000000	NA	NA
1	2.600000000000	a3.a	1297	0.100000023842	0.000000000000	NA	NA
1	2.600000000000	a2.a	1049	0.000000000000	0.000000000000	NA	NA
1	2.600000000000	a1.a	959	0.000000000000	0.000000000000	NA	NA
1	2.600000000000	a4.a	305	-0.399999976158	0.000000000000	NA	NA
1	2.600000000000	a5.a	1285	0.100000008941	0.000000000000	NA	NA
1	2.700000000000	a3.a	1329	0.100000023842	0.000000000000	NA	NA
1	2.700000000000	a2.a	1044	0.000000000000	0.000000000000	NA	NA
1	2.700000000000	a1.a	932	0.000000000000	0.000000000000	NA	NA
1	2.700000000000	a4.a	303	-0.399999976158	0.000000000000	NA	NA
1	2.700000000000	a5.a	1295	0.100000008941	0.000000000000	NA	NA
1	2.800000000000	a3.a	1326	0.100000023842	0.000000000000	NA	NA
1	2.800000000000	a2.a	1036	0.000000000000	0.000000000000	NA	NA
1	2.800000000000	a1.a	932	0.000000000000	0.000000000000	NA	NA
1	2.800000000000	a4.a	296	-0.399999976158	0.000000000000	NA	NA
1	2.800000000000	a5.a	1303	0.100000008941	0.000000000000	NA	NA
1	2.900000000000	a3.a	1325	0.100000023842	0.000000000000	NA	NA
1	2.900000000000	a2.a	1062	0.000000000000	0.000000000000	NA	NA
1	2.900000000000	a1.a	945	0.000000000000	0.000000000000	NA	NA
1	2.900000000000	a4.a	286	-0.399999976158	0.000000000000	NA	NA
1	2.900000000000	a5.a	1318	0.100000008941	0.000000000000	NA	NA
1	3.000000000000	a3.a	1345	0.100000023842	0.000000000000	NA	NA
1	3.000000000000	a2.a	1058	0.000000000000	0.000000000000	NA	NA
1	3.000000000000	a1.a	948	0.000000000000	0.000000000000	NA	NA
1	3.000000000000	a4.a	275	-0.399999976158	0.000000000000	NA	NA
1	3.000000000000	a5.a	1336	0.100000008941	0.000000000000	NA	NA
1	3.100000000000	a3.a	1373	0.100000023842	0.000000000000	NA	NA
1	3.100000000000	a2.a	1065	0.000000000000	0.000000000000	NA	NA
1	3.100000000000	a1.a	963	0.000000000000	0.000000000000	NA	NA
1	3.100000000000	a4.a	271	-0.399999976158	0.000000000000	NA	NA
1	3.100000000000	a5.a	1342	0.100000008941	0.000000000000	NA	NA
1	3.200000000000	a3.a	1410	0.100000023842	0.000000000000	NA	NA
1	3.200000000000	a2.a	1046	0.000000000000	0.000000000000	NA	NA
1	3.200000000000	a1.a	963	0.000000000000	0.000000000000	NA	NA
1	3.200000000000	a5.a	1356	0.100000008941	0.000000000000	NA	NA
1	3.200000000000	a4.a	257	-0.399999976158	0.000000000000	NA	NA
1	3.300000000000	a3.a	1416	0.100000023842	0.000000000000	NA	NA
1	3.300000000000	a2.a	1056	0.000000000000	0.000000000000	NA	NA
1	3.300000000000	a1.a	955	0.000000000000	0.000000000000	NA	NA
